gene_id,cg_id,symbol,ben_74,handler_80,muerdter_87,sum
FBgn0000008,CG6741,a,0,0,1,1
FBgn0000032,CG7899,Acph-1,0,0,1,1
FBgn0000092,CG2650,dyw,0,0,1,1
FBgn0000146,CG6137,aub,1,0,0,1
FBgn0000163,CG5055,baz,0,0,1,1
FBgn0000451,CG6611,ect,1,0,0,1
FBgn0000541,CG32346,E(bx),1,0,0,1
FBgn0000928,CG2706,fs(1)Yb,0,1,1,2
FBgn0001197,CG5499,His2Av,1,1,0,2
FBgn0001624,CG1725,dlg1,0,0,1,1
FBgn0001989,CG13240,ND-B17,0,1,0,1
FBgn0001994,CG7664,crp,1,0,0,1
FBgn0002021,CG10655,l(2)37Bb,1,0,0,1
FBgn0002736,CG9401,mago,0,1,0,1
FBgn0003162,CG9441,Pu,0,0,1,1
FBgn0003300,CG1849,run,0,0,1,1
FBgn0003321,CG1664,sbr,0,1,0,1
FBgn0003388,CG13478,shd,0,0,1,1
FBgn0003401,CG4735,shu,1,1,1,3
FBgn0003483,CG3158,spn-E,1,0,0,1
FBgn0003612,CG8068,Su(var)2-10,0,0,1,1
FBgn0004362,CG17950,HmgD,0,1,0,1
FBgn0004400,CG10683,rhi,1,0,0,1
FBgn0004644,CG4637,hh,1,0,0,1
FBgn0004687,CG3201,Mlc-c,1,0,0,1
FBgn0004872,CG6122,piwi,1,1,0,2
FBgn0004924,CG6146,Top1,0,1,0,1
FBgn0010387,CG8627,Acbp2,1,0,0,1
FBgn0010411,CG8900,RpS18,1,0,0,1
FBgn0010422,CG3710,TfIIS,0,1,0,1
FBgn0010660,CG3820,Nup214,0,1,0,1
FBgn0010774,CG1101,Ref1,1,0,0,1
FBgn0011554,CG12386,etaTry,0,0,1,1
FBgn0011592,CG8581,fra,1,0,0,1
FBgn0011741,CG11678,Arp6,0,1,0,1
FBgn0013347,CG5163,TfIIA-S,1,0,0,1
FBgn0014127,CG10726,barr,1,0,0,1
FBgn0014857,CG5825,His3.3A,0,1,0,1
FBgn0015520,CG10328,nonA-l,0,0,1,1
FBgn0015664,CG5838,Dref,0,0,1,1
FBgn0016034,CG11254,mael,1,1,1,3
FBgn0016041,CG12157,Tom40,1,0,0,1
FBgn0016687,CG4634,Nurf-38,1,0,0,1
FBgn0017566,CG2286,ND-75,0,1,0,1
FBgn0019637,CG1433,Atu,0,1,0,1
FBgn0020261,CG3291,pcm,0,1,0,1
FBgn0021750,CG4938,SerRS-m,1,0,0,1
FBgn0021761,CG4579,Nup154,0,0,1,1
FBgn0023095,CG11282,caps,1,0,0,1
FBgn0023177,CG32505,Pp4-19C,1,0,0,1
FBgn0024996,CG2677,eIF2Bbeta,1,0,0,1
FBgn0025455,CG6292,CycT,0,1,0,1
FBgn0025825,CG2128,HDAC3,0,1,0,1
FBgn0026061,CG4123,Mipp1,0,0,1,1
FBgn0026575,CG32575,hang,1,0,0,1
FBgn0027360,CG9878,Tim10,0,0,1,1
FBgn0027499,CG12340,wde,1,1,1,3
FBgn0027512,CG10254,CG10254,0,0,1,1
FBgn0027524,CG3909,CG3909,0,1,0,1
FBgn0027579,CG5508,mino,1,0,0,1
FBgn0027865,CG6120,Tsp96F,0,0,1,1
FBgn0027889,CG6386,ball,0,1,0,1
FBgn0028411,CG12752,Nxt1,0,1,1,2
FBgn0028494,CG6424,CG6424,0,0,1,1
FBgn0028863,CG4587,stol,0,0,1,1
FBgn0028868,CG4701,CG4701,0,0,1,1
FBgn0028940,CG8864,Cyp28a5,0,0,1,1
FBgn0028982,CG12225,Spt6,0,0,1,1
FBgn0029094,CG9383,asf1,0,1,0,1
FBgn0029113,CG7528,Uba2,0,0,1,1
FBgn0029117,CG9943,Surf1,0,0,1,1
FBgn0029512,CG12276,Aos1,0,0,1,1
FBgn0029800,CG15929,lin-52,0,0,1,1
FBgn0029867,CG3847,CG3847,1,0,0,1
FBgn0029941,CG1677,CG1677,1,0,0,1
FBgn0030263,CG2076,CG2076,0,0,1,1
FBgn0030293,CG1737,CG1737,1,0,0,1
FBgn0030373,CG12721,moon,1,0,0,1
FBgn0030451,CG15717,CG15717,1,0,0,1
FBgn0030655,CG9213,CG9213,0,0,1,1
FBgn0030658,CG7872,CG7872,0,0,1,1
FBgn0030738,CG9915,CG9915,0,1,0,1
FBgn0030812,CG8949,wcy,0,1,0,1
FBgn0030858,CG8211,IntS2,0,1,0,1
FBgn0031047,CG14213,Rcd-1,0,1,0,1
FBgn0031057,CG14224,Ubqn,0,1,0,1
FBgn0031228,CG11455,ND-15,0,0,1,1
FBgn0031296,CG4415,gNacalpha,1,0,0,1
FBgn0031357,CG17642,mRpL48,0,1,0,1
FBgn0031398,CG10880,daed,1,0,0,1
FBgn0031660,CG3782,mRpL28,0,1,0,1
FBgn0031771,CG9140,ND-51,0,1,0,1
FBgn0031979,CG7429,CCDC53,1,0,0,1
FBgn0032030,CG17293,Wdr82,1,0,0,1
FBgn0032197,CG5694,ova,1,0,0,1
FBgn0032242,CG5355,CG5355,0,0,1,1
FBgn0032321,CG4621,YL-1,0,1,0,1
FBgn0032720,CG10603,mRpL13,0,1,0,1
FBgn0032783,CG10237,CG10237,0,0,1,1
FBgn0032849,CG10757,mRpS18B,0,1,0,1
FBgn0033033,CG11066,scaf,0,0,1,1
FBgn0033062,CG7843,Ars2,1,0,0,1
FBgn0033187,CG2144,PIG-G,0,0,1,1
FBgn0033221,CG12825,CG12825,0,0,1,1
FBgn0033273,CG2183,Gasz,1,1,1,3
FBgn0033316,CG14749,Gle1,0,1,0,1
FBgn0033374,CG13741,Boot,1,0,0,1
FBgn0033378,CG8781,tsu,0,1,0,1
FBgn0033464,CG1441,CG1441,0,0,1,1
FBgn0033526,CG12892,Caf1-105,1,1,0,2
FBgn0033659,CG18188,Damm,0,0,1,1
FBgn0033686,CG12367,Hen1,0,1,0,1
FBgn0033737,CG8831,Nup54,0,1,0,1
FBgn0033752,CG8569,CG8569,0,1,0,1
FBgn0033806,CG4616,FLASH,1,0,0,1
FBgn0033897,CG8233,Rcd1,1,0,0,1
FBgn0033921,CG8589,tej,1,0,0,1
FBgn0034151,CG15617,CG15617,0,0,1,1
FBgn0034240,CG4903,MESR4,0,1,0,1
FBgn0034617,CG9754,Panx,1,1,1,3
FBgn0034645,CG10320,ND-B12,0,1,0,1
FBgn0034649,CG9865,PIG-M,0,0,1,1
FBgn0034661,CG4386,tpr,0,0,1,1
FBgn0034742,CG4294,CG4294,0,1,0,1
FBgn0034861,CG9815,CG9815,0,0,1,1
FBgn0034970,CG4005,yki,0,0,1,1
FBgn0034982,CG4065,Naa35,0,0,1,1
FBgn0034988,CG3362,cN-IIIB,1,0,0,1
FBgn0035007,CG3492,CG3492,0,0,1,1
FBgn0035286,CG13924,CG13924,1,0,0,1
FBgn0035323,CG13807,CG13807,1,0,0,1
FBgn0035357,CG1244,MEP-1,1,1,0,2
FBgn0035689,CG7376,CG7376,0,0,1,1
FBgn0035842,CG7504,Setx,1,1,0,2
FBgn0035849,CG7404,ERR,0,0,1,1
FBgn0036053,CG6718,iPLA2-VIA,0,0,1,1
FBgn0036121,CG6310,CG6310,0,0,1,1
FBgn0036147,CG6199,Plod,1,0,0,1
FBgn0036373,CG10741,Tgi,1,0,0,1
FBgn0036570,CG5222,IntS9,0,1,0,1
FBgn0036640,CG4118,nxf2,1,0,1,2
FBgn0036710,CG6479,CG6479,0,1,0,1
FBgn0036752,CG5992,Adgf-A,0,1,0,1
FBgn0036826,CG3893,arx,1,1,1,3
FBgn0036853,CG9730,mRpL21,0,1,0,1
FBgn0036973,CG5585,Rbbp5,1,0,0,1
FBgn0037001,CG6020,ND-39,0,1,0,1
FBgn0037108,CG11306,Alg11,0,0,1,1
FBgn0037205,CG11133,BoYb,1,0,0,1
FBgn0037371,CG2097,Sym,0,1,0,1
FBgn0037446,CG10267,Zif,1,0,0,1
FBgn0037707,CG16788,RnpS1,1,1,1,3
FBgn0037855,CG6621,CG6621,0,0,1,1
FBgn0037958,CG6962,CG6962,0,0,1,1
FBgn0038016,CG10042,MBD-R2,0,0,1,1
FBgn0038145,CG8863,Droj2,0,1,0,1
FBgn0038168,CG9591,omd,0,1,0,1
FBgn0038224,CG3321,ATPsynE,0,0,1,1
FBgn0038234,CG3351,mRpL11,0,1,0,1
FBgn0038426,CG10406,mRpS33,0,1,0,1
FBgn0038609,CG7671,Nup43,0,0,1,1
FBgn0038678,CG14283,mRpL55,0,1,0,1
FBgn0038722,CG7360,Nup58,0,1,0,1
FBgn0038739,CG4686,CG4686,0,0,1,1
FBgn0038925,CG6022,Cchl,0,0,1,1
FBgn0039254,CG13645,Nmnat,1,0,0,1
FBgn0039269,CG7662,veli,0,1,0,1
FBgn0039459,CG5491,IntS12,0,1,0,1
FBgn0039654,CG14514,Brd8,0,1,0,1
FBgn0039691,CG1972,IntS11,1,0,0,1
FBgn0039796,CG12069,CG12069,0,0,1,1
FBgn0040732,CG16926,CG16926,0,0,1,1
FBgn0041164,CG11513,armi,1,1,1,3
FBgn0042112,CG18767,mRpL36,0,1,0,1
FBgn0043456,CG4747,Ndf,0,0,1,1
FBgn0043884,CG33106,mask,0,0,1,1
FBgn0051097,CG31097,CG31097,0,0,1,1
FBgn0051288,CG31288,CG31288,0,0,1,1
FBgn0051871,CG31871,CG31871,0,0,1,1
FBgn0051992,CG31992,gw,0,1,0,1
FBgn0053213,CG33213,Boh1,0,0,1,1
FBgn0053526,CG33526,PNUTS,0,0,1,1
FBgn0063670,CG40228,CG40228,0,1,0,1
FBgn0085243,CG34214,CG34214,0,0,1,1
FBgn0085421,CG34392,Epac,0,0,1,1
FBgn0086251,CG9252,del,1,0,0,1
FBgn0086372,CG2520,lap,0,0,1,1
FBgn0086908,CG12196,egg,0,1,0,1
FBgn0087013,CG1059,Karybeta3,0,0,1,1
FBgn0260468,CG7950,CG7950,0,1,0,1
FBgn0260634,CG10192,eIF4G2,0,0,1,1
FBgn0260932,CG13190,cuff,1,0,0,1
FBgn0261016,CG42600,clos,0,0,1,1
FBgn0261266,CG12314,zuc,1,1,1,3
FBgn0261963,CG6634,mid,0,0,1,1
FBgn0262519,CG8103,Mi-2,0,0,1,1
FBgn0263143,CG4771,vret,1,1,1,3
FBgn0263198,CG10473,Acn,1,1,0,2
FBgn0263232,CG32135,Nxf3,1,0,0,1
FBgn0263832,CG1135,Rcd5,1,0,1,2
FBgn0263933,CG4063,ebi,0,1,0,1
FBgn0264326,CG6768,PolE1,0,1,0,1
FBgn0264962,CG10228,Pcf11,1,0,0,1
FBgn0265276,CG6930,l(3)neo38,0,1,0,1
FBgn0266053,CG5208,Patr-1,0,1,0,1
FBgn0267347,CG4711,squ,1,0,0,1
FBgn0283442,CG46283,vas,1,0,0,1
FBgn0283469,CG6842,Vps4,1,0,0,1
FBgn0286516,CG9821,aqz,0,1,0,1
FBgn0287725,CG14438,sov,1,0,0,1
FBgn0288470,CG3689,Cpsf5,0,1,0,1
