gene_id,cg_id,symbol,ben_74,ben_216,ben_137,ben_377,handler_49,handler_80,handler_144,muerdter_87,muerdter_52,muerdter_149,sum
FBgn0000008,CG6741,a,0,0,0,0,0,0,0,1,0,0,1
FBgn0000014,CG10325,abd-A,0,0,0,0,0,0,0,0,0,1,1
FBgn0000032,CG7899,Acph-1,0,0,0,0,0,0,0,1,0,0,1
FBgn0000092,CG2650,dyw,0,0,0,0,0,0,0,1,0,0,1
FBgn0000100,CG7490,RpLP0,0,0,0,0,0,0,0,0,1,0,1
FBgn0000117,CG11579,arm,0,0,0,0,0,0,0,0,0,1,1
FBgn0000139,CG6677,ash2,0,0,1,1,0,0,0,0,0,0,2
FBgn0000146,CG6137,aub,1,1,1,1,0,0,0,0,0,0,4
FBgn0000163,CG5055,baz,0,0,0,0,0,0,0,1,0,0,1
FBgn0000376,CG2714,crm,0,0,0,1,0,0,1,0,0,0,2
FBgn0000451,CG6611,ect,1,1,1,1,0,0,0,0,0,0,4
FBgn0000454,CG9285,Dip-B,0,0,0,0,0,0,0,0,0,1,1
FBgn0000541,CG32346,E(bx),1,1,1,1,0,0,0,0,0,0,4
FBgn0000575,CG1007,emc,0,0,0,1,0,0,0,0,0,0,1
FBgn0000578,CG15112,ena,0,0,0,1,0,0,0,0,0,0,1
FBgn0000579,CG17654,Eno,0,1,0,0,0,0,0,0,0,0,1
FBgn0000629,CG6502,E(z),0,0,0,1,0,0,0,0,0,0,1
FBgn0000928,CG2706,fs(1)Yb,0,0,0,0,1,1,1,1,0,0,4
FBgn0000964,CG10034,tj,0,0,0,0,0,0,0,0,1,0,1
FBgn0000996,CG8171,dup,0,1,0,0,0,0,0,0,0,0,1
FBgn0001179,CG8019,hay,0,0,1,1,0,0,0,0,0,0,2
FBgn0001197,CG5499,His2Av,1,1,1,1,1,1,1,0,0,0,7
FBgn0001220,CG8542,Hsc70-5,0,1,1,1,0,0,0,0,0,0,3
FBgn0001222,CG5748,Hsf,0,1,1,1,0,0,0,0,0,0,3
FBgn0001341,CG6189,Mybbp1A,0,1,1,1,0,0,0,0,0,0,3
FBgn0001624,CG1725,dlg1,0,0,0,0,0,0,0,1,0,0,1
FBgn0001989,CG13240,ND-B17,0,0,0,0,0,1,1,0,0,0,2
FBgn0001991,CG4894,Ca-alpha1D,0,1,0,0,0,0,0,0,0,0,1
FBgn0001994,CG7664,crp,1,1,1,1,0,0,0,0,0,0,4
FBgn0002021,CG10655,l(2)37Bb,1,1,1,1,0,0,0,0,0,0,4
FBgn0002044,CG10084,swm,0,0,0,1,0,0,0,0,0,0,1
FBgn0002284,CG4097,Prosbeta6,0,0,0,0,0,0,0,0,1,0,1
FBgn0002431,CG9484,hyd,0,0,0,1,0,0,0,0,0,0,1
FBgn0002531,CG11650,Lcp1,0,0,0,0,0,0,0,0,0,1,1
FBgn0002573,CG32120,sens,0,0,0,0,0,0,0,0,0,1,1
FBgn0002579,CG7622,RpL36,0,1,0,1,0,0,0,0,0,0,2
FBgn0002593,CG4087,RpLP1,0,0,0,0,0,0,0,0,1,0,1
FBgn0002638,CG10480,Rcc1,0,0,0,1,0,0,0,0,0,0,1
FBgn0002736,CG9401,mago,0,1,0,1,1,1,1,0,1,0,6
FBgn0002780,CG2050,mod,0,0,0,0,0,0,0,0,0,1,1
FBgn0002787,CG3416,Rpn8,0,0,0,1,0,0,0,0,0,0,1
FBgn0002791,CG3060,mr,0,0,0,0,0,0,1,0,0,0,1
FBgn0002962,CG5637,nanos,0,0,1,1,0,0,0,0,0,0,2
FBgn0003023,CG12743,otu,0,0,1,1,0,0,0,0,0,0,2
FBgn0003041,CG8114,pbl,0,0,0,1,0,0,0,0,0,0,1
FBgn0003044,CG5109,Pcl,0,0,0,0,0,0,0,0,0,1,1
FBgn0003062,CG9888,Fib,0,1,0,1,0,0,0,0,0,0,2
FBgn0003141,CG16784,pr,0,0,0,1,0,0,0,0,0,0,1
FBgn0003162,CG9441,Pu,0,0,0,0,0,0,0,1,0,0,1
FBgn0003261,CG10279,Rm62,0,0,0,1,0,0,0,0,0,0,1
FBgn0003279,CG5502,RpL4,0,0,0,0,0,0,0,0,1,0,1
FBgn0003300,CG1849,run,0,0,0,0,0,0,0,1,0,0,1
FBgn0003321,CG1664,sbr,0,0,0,0,1,1,1,0,0,0,3
FBgn0003388,CG13478,shd,0,0,0,0,0,0,0,1,0,0,1
FBgn0003401,CG4735,shu,1,1,1,1,0,1,1,1,0,0,7
FBgn0003429,CG10693,slo,0,0,0,1,0,0,0,0,0,0,1
FBgn0003483,CG3158,spn-E,1,1,1,1,0,0,0,0,0,0,4
FBgn0003517,CG14792,sta,0,0,0,0,0,0,0,0,1,0,1
FBgn0003607,CG8409,Su(var)205,0,1,1,1,0,0,0,0,1,0,4
FBgn0003612,CG8068,Su(var)2-10,0,0,0,0,0,0,0,1,0,0,1
FBgn0003744,CG8637,trc,0,0,0,1,0,0,0,0,0,0,1
FBgn0003884,CG1913,alphaTub84B,0,1,0,0,0,0,0,0,0,0,1
FBgn0003886,CG9476,alphaTub85E,0,1,0,1,0,0,0,0,0,0,2
FBgn0003941,CG2960,RpL40,0,0,0,1,0,0,0,0,0,0,1
FBgn0003978,CG10728,vls,0,0,0,1,0,0,0,0,0,0,1
FBgn0003997,CG5123,hid,0,0,0,1,0,0,0,0,0,0,1
FBgn0004103,CG5650,Pp1-87B,0,0,0,0,0,0,0,0,0,1,1
FBgn0004106,CG5363,Cdk1,0,1,0,1,0,0,0,0,0,0,2
FBgn0004177,CG7109,mts,0,0,0,0,0,0,0,0,0,1,1
FBgn0004227,CG4211,nonA,0,0,1,1,0,0,0,0,0,0,2
FBgn0004362,CG17950,HmgD,0,0,0,0,1,1,1,0,0,0,3
FBgn0004378,CG9191,Klp61F,0,0,0,0,0,0,0,0,1,0,1
FBgn0004380,CG10642,Klp64D,0,0,0,0,0,0,0,0,0,1,1
FBgn0004400,CG10683,rhi,1,1,1,1,0,0,0,0,0,0,4
FBgn0004465,CG4086,mPges2,0,0,0,0,0,0,1,0,0,0,1
FBgn0004644,CG4637,hh,1,1,1,1,0,0,0,0,0,0,4
FBgn0004687,CG3201,Mlc-c,1,1,1,1,0,0,0,0,0,0,4
FBgn0004828,CG8989,His3.3B,0,0,0,0,0,0,1,0,0,0,1
FBgn0004838,CG10377,Hrb27C,0,0,1,1,0,0,0,0,0,0,2
FBgn0004855,CG3284,Polr2I,0,0,0,1,0,0,0,0,0,0,1
FBgn0004867,CG5920,RpS2,0,0,0,0,0,0,0,0,1,0,1
FBgn0004872,CG6122,piwi,1,1,1,1,1,1,1,0,1,0,8
FBgn0004915,CG5193,TfIIB,0,1,0,1,0,0,0,0,0,0,2
FBgn0004924,CG6146,Top1,0,0,0,0,1,1,1,0,0,0,3
FBgn0005411,CG9998,U2af50,0,0,0,1,0,0,0,0,0,0,1
FBgn0005648,CG2163,Pabp2,0,1,1,1,0,0,0,0,0,1,4
FBgn0005655,CG9193,PCNA,0,1,0,1,0,0,0,0,0,0,2
FBgn0005660,CG2914,Ets21C,0,0,0,1,0,0,0,0,0,0,1
FBgn0005672,CG10334,spi,0,0,0,0,0,0,1,0,0,0,1
FBgn0005683,CG5354,pie,0,1,1,1,0,0,0,0,0,0,3
FBgn0010113,CG15532,heca,0,0,0,1,0,0,0,0,0,0,1
FBgn0010238,CG12369,Lac,0,0,0,0,0,0,0,0,0,1,1
FBgn0010278,CG4817,Ssrp,0,1,0,1,0,0,0,0,0,0,2
FBgn0010295,CG10788,ng3,0,0,0,1,0,0,0,0,0,0,1
FBgn0010328,CG5965,woc,0,1,1,1,0,0,0,0,0,0,3
FBgn0010387,CG8627,Acbp2,1,1,1,1,0,0,0,0,0,0,4
FBgn0010398,CG6098,Lrr47,0,0,0,0,0,0,1,0,0,0,1
FBgn0010411,CG8900,RpS18,1,1,1,1,0,0,0,0,0,0,4
FBgn0010422,CG3710,TfIIS,0,0,0,0,1,1,1,0,0,0,3
FBgn0010497,CG5304,dmGlut,0,0,1,1,0,0,0,0,0,0,2
FBgn0010520,CG4539,Bka,0,1,1,1,0,0,0,0,0,0,3
FBgn0010590,CG8392,Prosbeta1,0,0,0,0,0,0,0,0,1,0,1
FBgn0010602,CG3018,lwr,0,0,0,0,0,0,0,0,1,0,1
FBgn0010660,CG3820,Nup214,0,0,0,0,1,1,1,0,0,0,3
FBgn0010750,CG2503,atms,0,1,0,0,0,0,0,0,0,0,1
FBgn0010774,CG1101,Ref1,1,1,1,1,0,0,0,0,0,0,4
FBgn0011217,CG7425,eff,0,1,1,1,0,0,0,0,1,0,4
FBgn0011272,CG4651,RpL13,0,0,0,0,0,0,0,0,1,0,1
FBgn0011361,CG9160,ND-ACP,0,1,0,1,0,0,0,0,0,0,2
FBgn0011554,CG12386,etaTry,0,0,0,0,0,0,0,1,0,0,1
FBgn0011573,CG12019,Cdc37,0,1,0,1,0,0,0,0,0,0,2
FBgn0011592,CG8581,fra,1,1,1,1,0,0,0,0,0,0,4
FBgn0011741,CG11678,Arp6,0,1,0,1,0,1,1,0,0,0,4
FBgn0011760,CG6998,ctp,0,0,0,0,0,0,1,0,0,0,1
FBgn0011762,CG7108,Prim1,0,1,0,0,0,0,0,0,0,0,1
FBgn0011785,CG31132,BRWD3,0,0,0,0,0,0,0,0,0,1,1
FBgn0011836,CG6711,Taf2,0,0,0,1,0,0,0,0,0,0,1
FBgn0013305,CG3798,Nmda1,0,1,0,1,0,0,0,0,0,0,2
FBgn0013325,CG7726,RpL11,0,0,0,0,0,0,0,0,0,1,1
FBgn0013343,CG31136,Syx1A,0,0,0,1,0,0,0,0,0,0,1
FBgn0013347,CG5163,TfIIA-S,1,1,1,1,0,0,0,0,0,0,4
FBgn0013756,CG8274,Mgtor,0,0,0,0,0,0,0,0,0,1,1
FBgn0014011,CG8556,Rac2,0,0,0,0,0,0,0,0,0,1,1
FBgn0014127,CG10726,barr,1,1,1,1,0,0,0,0,0,0,4
FBgn0014189,CG7269,Hel25E,0,0,0,0,0,0,0,0,1,0,1
FBgn0014340,CG3025,mof,0,1,0,1,0,0,0,0,0,0,2
FBgn0014366,CG2925,noi,0,0,0,1,0,0,0,0,0,0,1
FBgn0014849,CG7327,Eig71Ei,0,0,0,0,0,0,0,0,0,1,1
FBgn0014857,CG5825,His3.3A,0,0,0,0,1,1,1,0,0,0,3
FBgn0014931,CG2678,kipf,0,0,0,1,0,0,0,0,0,0,1
FBgn0015229,CG6575,glec,0,0,0,0,0,0,0,0,0,1,1
FBgn0015239,CG7199,Hr78,0,0,0,0,0,0,0,0,0,1,1
FBgn0015268,CG5330,Nap1,0,1,0,1,0,0,0,0,0,0,2
FBgn0015277,CG5373,Pi3K59F,0,1,0,1,0,0,0,0,0,0,2
FBgn0015279,CG4141,Pi3K92E,0,0,0,0,0,0,0,0,0,1,1
FBgn0015331,CG14637,abs,0,0,0,1,0,0,0,0,0,0,1
FBgn0015391,CG11397,glu,0,1,0,0,0,0,0,0,0,0,1
FBgn0015520,CG10328,nonA-l,0,0,0,0,0,0,0,1,0,0,1
FBgn0015614,CG11217,CanB2,0,0,0,0,0,0,0,0,0,1,1
FBgn0015621,CG3642,Clp,0,0,0,0,0,0,1,0,0,0,1
FBgn0015664,CG5838,Dref,0,0,0,0,0,0,0,1,0,0,1
FBgn0015778,CG9412,rin,0,0,0,1,0,0,0,0,0,0,1
FBgn0015834,CG8882,eIF3i,0,0,0,1,0,0,0,0,0,0,1
FBgn0015925,CG3730,csul,0,0,0,1,0,0,0,0,0,0,1
FBgn0015949,CG9854,hrg,0,0,0,1,0,0,0,0,0,0,1
FBgn0016034,CG11254,mael,1,1,1,1,1,1,1,1,0,0,8
FBgn0016041,CG12157,Tom40,1,1,1,1,0,0,0,0,0,0,4
FBgn0016687,CG4634,Nurf-38,1,1,1,1,0,0,0,0,0,0,4
FBgn0016691,CG4307,ATPsynO,0,0,0,0,0,0,0,0,1,0,1
FBgn0016794,CG1044,dos,0,0,0,1,0,0,0,0,0,0,1
FBgn0016917,CG4257,Stat92E,0,0,0,0,0,0,1,0,0,0,1
FBgn0016977,CG18497,spen,0,0,0,0,0,0,0,0,0,1,1
FBgn0017456,CG12799,Ubc84D,0,0,0,0,0,0,0,0,0,1,1
FBgn0017566,CG2286,ND-75,0,0,0,0,0,1,1,0,0,0,2
FBgn0017567,CG3944,ND-23,0,0,0,0,0,0,1,0,0,0,1
FBgn0019637,CG1433,Atu,0,0,0,0,1,1,1,0,0,0,3
FBgn0019686,CG10895,lok,0,0,0,0,0,0,0,0,0,1,1
FBgn0019932,CG5029,SamDC,0,0,0,0,0,0,0,0,0,1,1
FBgn0019957,CG6343,ND-42,0,0,0,0,0,0,1,0,0,0,1
FBgn0020255,CG1404,Ran,0,0,0,0,0,0,0,0,0,1,1
FBgn0020261,CG3291,pcm,0,0,0,1,1,1,1,0,0,0,4
FBgn0020407,CG6814,asun,0,0,0,0,0,0,0,0,0,1,1
FBgn0020496,CG7583,CtBP,0,1,1,1,0,0,0,0,0,0,3
FBgn0020621,CG2049,Pkn,0,1,0,0,0,0,0,0,0,0,1
FBgn0020912,CG1447,Ptx1,0,0,0,0,0,0,0,0,0,1,1
FBgn0021750,CG4938,SerRS-m,1,1,1,1,0,0,0,0,0,0,4
FBgn0021761,CG4579,Nup154,0,0,0,1,0,0,0,1,0,0,2
FBgn0021874,CG2863,Nle,0,1,0,1,0,0,0,0,0,0,2
FBgn0022213,CG13281,Cse1,0,0,1,1,0,0,0,0,0,0,2
FBgn0022288,CG12792,l(2)09851,0,0,0,1,0,0,0,0,0,0,1
FBgn0022359,CG4649,Sodh2,0,0,0,0,0,0,0,0,0,1,1
FBgn0022702,CG2054,Cht2,0,0,0,0,0,0,0,0,0,1,1
FBgn0022709,CG17146,Ak1,0,0,0,1,0,0,0,0,0,0,1
FBgn0022942,CG7035,Cbp80,0,1,1,1,0,0,0,0,0,0,3
FBgn0022943,CG12357,Cbp20,0,1,1,1,0,0,0,0,0,0,3
FBgn0023095,CG11282,caps,1,1,0,1,0,0,0,0,0,0,3
FBgn0023096,CG15148,btv,0,0,0,1,0,0,0,0,0,0,1
FBgn0023170,CG3997,RpL39,0,1,0,1,0,0,0,0,0,0,2
FBgn0023175,CG1519,Prosalpha7,0,0,0,1,0,0,0,0,0,0,1
FBgn0023177,CG32505,Pp4-19C,1,1,1,1,0,0,0,0,0,0,4
FBgn0023416,CG1506,Ac3,0,0,0,0,0,0,0,0,0,1,1
FBgn0023477,CG2827,Taldo,0,0,0,0,0,0,0,0,0,1,1
FBgn0023522,CG11596,CG11596,0,0,0,1,0,0,0,0,0,0,1
FBgn0023525,CG3191,CG3191,0,0,0,0,0,0,0,0,0,1,1
FBgn0024191,CG7238,sip1,0,0,0,1,0,0,0,0,0,0,1
FBgn0024222,CG4201,IKKbeta,0,0,0,0,0,0,0,0,0,1,1
FBgn0024285,CG4602,Srp54,0,0,0,0,0,0,0,0,1,0,1
FBgn0024698,CG10110,Cpsf160,0,1,0,0,0,0,0,0,0,1,2
FBgn0024921,CG7398,Tnpo,0,0,1,1,0,0,0,0,0,0,2
FBgn0024996,CG2677,eIF2Bbeta,1,1,1,1,0,0,0,0,0,0,4
FBgn0025455,CG6292,CycT,0,0,0,0,0,1,1,0,0,0,2
FBgn0025582,CG9677,eIF3e,0,0,0,1,0,0,0,0,0,0,1
FBgn0025637,CG16983,SkpA,0,0,0,1,0,0,0,0,0,0,1
FBgn0025681,CG3558,CG3558,0,0,0,0,0,0,0,0,0,1,1
FBgn0025716,CG6546,Bap55,0,1,1,1,0,0,0,0,0,0,3
FBgn0025741,CG11081,PlexA,0,0,0,0,0,0,0,0,0,1,1
FBgn0025807,CG3945,Rad9,0,1,0,1,0,0,0,0,0,0,2
FBgn0025825,CG2128,HDAC3,0,0,0,0,0,1,1,0,0,0,2
FBgn0026061,CG4123,Mipp1,0,0,0,0,0,0,0,1,0,0,1
FBgn0026263,CG7574,bip1,0,1,1,1,0,0,0,0,0,0,3
FBgn0026373,CG7885,Polr2C,0,1,0,0,0,0,0,0,0,0,1
FBgn0026380,CG11981,Prosbeta3,0,0,0,1,0,0,0,0,0,1,2
FBgn0026393,CG17853,Or43b,0,1,0,1,0,0,0,0,0,0,2
FBgn0026418,CG6603,Hsp110,0,0,0,1,0,0,0,0,0,0,1
FBgn0026575,CG32575,hang,1,1,1,1,0,0,0,0,0,0,4
FBgn0026576,CG5991,Pisd,0,0,0,0,0,0,0,0,0,1,1
FBgn0026679,CG12113,IntS4,0,0,0,0,0,0,1,0,0,0,1
FBgn0026713,CG32604,Prp16,0,0,0,1,0,0,0,0,0,0,1
FBgn0026737,CG6171,CG6171,0,0,0,1,0,0,0,0,0,0,1
FBgn0026756,CG11012,Ugt37A1,0,0,0,0,0,0,0,0,0,1,1
FBgn0027053,CG14884,CSN5,0,0,0,0,0,0,0,0,0,1,1
FBgn0027079,CG4062,ValRS,0,0,0,1,0,0,0,0,0,0,1
FBgn0027084,CG12141,LysRS,0,0,1,1,0,0,0,0,0,0,2
FBgn0027360,CG9878,Tim10,0,0,0,0,0,0,0,1,0,0,1
FBgn0027499,CG12340,wde,1,1,1,1,0,1,1,1,0,0,7
FBgn0027512,CG10254,CG10254,0,0,0,0,0,0,0,1,0,0,1
FBgn0027524,CG3909,CG3909,0,0,0,0,1,1,1,0,0,0,3
FBgn0027537,CG11092,Nup93-1,0,0,0,0,0,0,1,0,0,0,1
FBgn0027567,CG8108,Ciz1,0,0,0,1,0,0,0,0,0,0,1
FBgn0027579,CG5508,mino,1,1,1,1,0,0,0,0,0,1,5
FBgn0027619,CG12131,eIF3j,0,0,0,1,0,0,0,0,0,0,1
FBgn0027783,CG10212,SMC2,0,0,0,1,0,0,0,0,0,0,1
FBgn0027841,CG7697,CstF64,0,0,0,0,0,0,1,0,0,0,1
FBgn0027865,CG6120,Tsp96F,0,1,0,1,0,0,0,1,0,0,3
FBgn0027868,CG6743,Nup107,0,0,0,1,0,0,0,0,0,0,1
FBgn0027873,CG1957,Cpsf100,0,0,0,0,0,0,0,0,1,0,1
FBgn0027889,CG6386,ball,0,0,0,0,1,1,1,0,0,0,3
FBgn0028411,CG12752,Nxt1,0,1,0,1,1,1,1,1,0,0,6
FBgn0028422,CG18039,GluRIID,0,1,0,1,0,0,0,0,0,0,2
FBgn0028426,CG3298,RNaseZ,0,0,0,0,0,0,0,0,1,0,1
FBgn0028473,CG8801,Non1,0,0,0,1,0,0,0,0,0,0,1
FBgn0028490,CG31705,CG31705,0,0,0,1,0,0,0,0,0,0,1
FBgn0028494,CG6424,CG6424,0,0,0,0,0,0,0,1,0,0,1
FBgn0028504,CG12182,CG12182,0,0,0,0,0,0,0,0,0,1,1
FBgn0028530,CG18124,mTTF,0,0,0,1,0,0,0,0,0,0,1
FBgn0028541,CG7364,TM9SF4,0,0,0,0,0,0,0,0,0,1,1
FBgn0028560,CG1380,sut4,0,0,0,0,0,0,0,0,0,1,1
FBgn0028577,CG12085,hfp,0,0,0,1,0,0,0,0,0,0,1
FBgn0028675,CG5772,Sur,0,0,0,0,0,0,0,0,0,1,1
FBgn0028683,CG12372,spt4,0,1,1,1,0,0,0,0,0,0,3
FBgn0028684,CG10370,Rpt5,0,0,1,1,0,0,0,0,0,0,2
FBgn0028689,CG10149,Rpn6,0,0,0,0,0,0,0,0,1,0,1
FBgn0028690,CG1100,Rpn5,0,0,0,1,0,0,0,0,0,0,1
FBgn0028737,CG6341,eEF1beta,0,0,0,0,0,0,0,0,0,1,1
FBgn0028863,CG4587,stol,0,0,0,0,0,0,0,1,0,0,1
FBgn0028868,CG4701,CG4701,0,0,0,0,0,0,0,1,0,0,1
FBgn0028888,CG4168,CG4168,0,0,0,0,0,0,0,0,0,1,1
FBgn0028940,CG8864,Cyp28a5,0,0,0,0,0,0,0,1,0,0,1
FBgn0028982,CG12225,Spt6,0,1,1,1,0,0,0,1,0,0,4
FBgn0029094,CG9383,asf1,0,0,0,0,1,1,1,0,0,0,3
FBgn0029113,CG7528,Uba2,0,1,1,1,0,0,0,1,0,0,4
FBgn0029117,CG9943,Surf1,0,0,0,0,0,0,0,1,0,0,1
FBgn0029170,CG5812,TwdlT,0,0,0,0,0,0,0,0,0,1,1
FBgn0029512,CG12276,Aos1,0,1,1,1,0,0,0,1,0,0,4
FBgn0029521,CG17885,Or1a,0,0,0,0,0,0,0,0,0,1,1
FBgn0029525,CG18273,CG18273,0,1,0,0,0,0,0,0,0,0,1
