gene_id,cg_id,symbol,ben_74,ben_216,ben_137,ben_377,handler_49,handler_80,handler_144,muerdter_87,muerdter_52,muerdter_149,sum
FBgn0029800,CG15929,lin-52,0,0,0,0,0,0,0,1,0,0,1
FBgn0029820,CG16721,CG16721,0,1,1,1,0,0,0,0,0,0,3
FBgn0029867,CG3847,CG3847,1,1,1,1,0,0,0,0,0,0,4
FBgn0029941,CG1677,CG1677,1,1,1,1,0,0,0,0,0,0,4
FBgn0029958,CG12151,Pdp,0,1,1,1,0,0,0,0,0,0,3
FBgn0029999,CG1575,CG1575,0,0,0,1,0,0,0,0,0,0,1
FBgn0030007,CG2263,alpha-PheRS,0,0,0,1,0,0,0,0,0,0,1
FBgn0030054,CG12109,Caf1-180,0,1,0,0,0,0,0,0,0,0,1
FBgn0030121,CG17446,Cfp1,0,0,0,1,0,0,0,0,0,0,1
FBgn0030223,CG2111,CG2111,0,0,0,0,0,0,0,0,0,1,1
FBgn0030224,CG12637,CG12637,0,0,0,0,0,0,0,0,0,1,1
FBgn0030263,CG2076,CG2076,0,0,0,0,0,0,0,1,0,0,1
FBgn0030289,CG1597,GCS1,0,0,0,0,0,0,0,0,0,1,1
FBgn0030293,CG1737,CG1737,1,1,1,1,0,0,0,0,0,0,4
FBgn0030300,CG1747,Sk1,0,0,0,0,0,0,0,0,0,1,1
FBgn0030366,CG1490,Usp7,0,0,1,1,0,0,0,0,0,0,2
FBgn0030373,CG12721,moon,1,1,1,1,0,0,0,0,0,0,4
FBgn0030434,CG4400,Brms1,0,0,0,0,0,0,1,0,0,0,1
FBgn0030451,CG15717,CG15717,1,1,1,1,0,0,0,0,0,0,4
FBgn0030465,CG15743,CG15743,0,0,0,0,0,0,0,0,0,1,1
FBgn0030480,CG1660,Tim9a,0,0,0,0,0,0,1,0,0,0,1
FBgn0030500,CG9938,Ndc80,0,0,0,1,0,0,0,0,0,0,1
FBgn0030552,CG15871,mRpL38,0,0,0,0,0,0,1,0,0,0,1
FBgn0030559,CG13404,CG13404,0,0,0,0,0,0,0,0,0,1,1
FBgn0030562,CG9400,CG9400,0,0,0,0,0,0,0,0,0,1,1
FBgn0030572,CG14413,mRpS25,0,0,0,0,0,0,1,0,0,0,1
FBgn0030655,CG9213,CG9213,0,0,0,0,0,0,0,1,0,0,1
FBgn0030658,CG7872,CG7872,0,0,0,0,0,0,0,1,0,0,1
FBgn0030719,CG9177,eIF5,0,1,0,1,0,0,0,0,0,0,2
FBgn0030733,CG3560,UQCR-14,0,1,0,0,0,0,0,0,1,0,2
FBgn0030738,CG9915,CG9915,0,0,0,0,1,1,1,0,0,0,3
FBgn0030812,CG8949,wcy,0,0,0,0,1,1,1,0,0,0,3
FBgn0030858,CG8211,IntS2,0,0,0,0,1,1,1,0,0,0,3
FBgn0030973,CG7332,CG7332,0,1,0,0,0,0,0,0,0,0,1
FBgn0030996,CG14194,CG14194,0,0,0,0,0,0,0,0,0,1,1
FBgn0031047,CG14213,Rcd-1,0,0,0,0,0,1,1,0,0,0,2
FBgn0031048,CG12237,CG12237,0,0,0,1,0,0,0,0,0,0,1
FBgn0031057,CG14224,Ubqn,0,0,0,0,0,1,1,0,0,0,2
FBgn0031116,CG1695,CG1695,0,0,0,1,0,0,0,0,0,0,1
FBgn0031145,CG1740,Ntf-2,0,0,0,1,0,0,0,0,0,0,1
FBgn0031228,CG11455,ND-15,0,0,0,0,0,0,0,1,0,0,1
FBgn0031231,CG11488,mRpL10,0,0,0,0,0,0,1,0,0,0,1
FBgn0031266,CG2807,Sf3b1,0,0,0,1,0,0,0,0,0,0,1
FBgn0031296,CG4415,gNacalpha,1,1,1,1,0,0,0,0,0,0,4
FBgn0031298,CG4428,Atg4a,0,0,0,1,0,0,0,0,0,0,1
FBgn0031309,CG5041,Tfb4,0,0,0,1,0,0,0,0,0,0,1
FBgn0031357,CG17642,mRpL48,0,0,0,0,1,1,1,0,0,0,3
FBgn0031390,CG31671,tho2,0,1,1,1,0,0,0,0,0,0,3
FBgn0031398,CG10880,daed,1,1,1,1,0,0,0,0,0,1,5
FBgn0031455,CG9958,Snapin,0,0,1,1,0,0,0,0,0,0,2
FBgn0031479,CG3083,Prx6a,0,0,0,0,0,0,0,0,0,1,1
FBgn0031493,CG3605,Sf3b2,0,0,0,0,0,0,0,0,1,0,1
FBgn0031497,CG17259,SerRS,0,0,0,0,0,0,0,0,0,1,1
FBgn0031538,CG3246,CG3246,0,0,0,1,0,0,0,0,0,0,1
FBgn0031573,CG3407,CG3407,0,0,0,0,0,0,0,0,0,1,1
FBgn0031580,CG15423,CG15423,0,0,0,0,0,0,0,0,0,1,1
FBgn0031651,CG8849,mRpL24,0,0,0,0,0,0,1,0,0,0,1
FBgn0031657,CG3756,Polr1C,0,1,0,0,0,0,0,0,0,0,1
FBgn0031660,CG3782,mRpL28,0,0,0,0,0,1,1,0,0,0,2
FBgn0031668,CG31917,CG31917,0,0,0,1,0,0,0,0,0,0,1
FBgn0031677,CG14036,CG14036,0,0,0,1,0,0,0,0,0,0,1
FBgn0031740,CG7239,CG7239,0,0,0,0,0,0,0,0,0,1,1
FBgn0031759,CG9088,Kdm5,0,0,0,0,0,0,0,0,0,1,1
FBgn0031771,CG9140,ND-51,0,0,0,0,0,1,1,0,0,0,2
FBgn0031818,CG9536,CG9536,0,1,1,1,0,0,0,0,0,0,3
FBgn0031822,CG9548,Phf5a,0,1,0,1,0,0,0,0,0,0,2
FBgn0031979,CG7429,CCDC53,1,1,1,1,0,0,0,0,0,0,4
FBgn0032005,CG8282,Snx6,0,1,0,1,0,0,0,0,0,0,2
FBgn0032021,CG7781,CG7781,0,1,0,1,0,0,0,0,0,0,2
FBgn0032030,CG17293,Wdr82,1,1,1,1,0,0,1,0,0,0,5
FBgn0032130,CG3838,brwl,0,0,0,0,0,0,0,0,0,1,1
FBgn0032166,CG4619,CG4619,0,0,0,0,0,0,0,0,0,1,1
FBgn0032197,CG5694,ova,1,1,1,1,0,0,0,0,1,0,5
FBgn0032223,CG5034,GATAd,0,0,0,0,0,0,0,0,0,1,1
FBgn0032236,CG5108,mRpS7,0,0,0,0,0,0,1,0,0,0,1
FBgn0032242,CG5355,CG5355,0,0,0,0,0,0,0,1,0,0,1
FBgn0032250,CG5198,holn1,0,1,0,1,0,0,0,0,0,0,2
FBgn0032256,CG6187,RluA-2,0,0,0,0,0,0,0,0,0,1,1
FBgn0032261,CG6094,CG6094,0,1,0,1,0,0,0,0,0,0,2
FBgn0032321,CG4621,YL-1,0,0,1,1,0,1,1,0,0,0,4
FBgn0032346,CG6249,Csl4,0,0,0,1,0,0,0,0,1,0,2
FBgn0032475,CG16975,Sfmbt,0,0,0,0,0,0,0,0,0,1,1
FBgn0032512,CG9305,Bdp1,0,0,0,1,0,0,0,0,0,0,1
FBgn0032642,CG5110,Lamtor3,0,0,0,1,0,0,0,0,0,0,1
FBgn0032690,CG10333,CG10333,0,0,0,0,0,0,0,0,1,0,1
FBgn0032691,CG10414,Atac2,0,0,0,1,0,0,0,0,0,0,1
FBgn0032720,CG10603,mRpL13,0,0,0,1,0,1,1,0,0,0,3
FBgn0032783,CG10237,CG10237,0,0,0,0,0,0,0,1,0,0,1
FBgn0032789,CG13083,CG13083,0,0,0,0,0,0,0,0,0,1,1
FBgn0032819,CG10463,Dus3,0,0,0,0,0,0,1,0,0,0,1
FBgn0032845,CG10747,CG10747,0,0,0,0,0,0,0,0,0,1,1
FBgn0032849,CG10757,mRpS18B,0,0,0,0,0,1,1,0,0,0,2
FBgn0032884,CG9324,Pomp,0,0,0,0,0,0,0,0,1,0,1
FBgn0032899,CG9338,CG9338,0,0,0,1,0,0,0,0,0,0,1
FBgn0032919,CG9253,pths,0,0,0,0,0,0,0,0,1,0,1
FBgn0032923,CG9248,Pld3,0,0,0,0,0,0,1,0,0,0,1
FBgn0032956,CG1512,Cul2,0,0,0,1,0,0,0,0,0,0,1
FBgn0033033,CG11066,scaf,0,0,0,0,0,0,0,1,0,0,1
FBgn0033062,CG7843,Ars2,1,1,1,1,0,0,0,0,0,0,4
FBgn0033093,CG3270,CG3270,0,0,0,0,0,0,0,0,0,1,1
FBgn0033179,CG11139,p47,0,1,0,1,0,0,0,0,0,0,2
FBgn0033187,CG2144,PIG-G,0,0,0,0,0,0,0,1,0,0,1
FBgn0033195,CG1360,CG1360,0,0,0,0,0,0,0,0,0,1,1
FBgn0033210,CG1406,U2A,0,0,0,1,0,0,0,0,0,0,1
FBgn0033221,CG12825,CG12825,0,0,0,0,0,0,0,1,0,0,1
FBgn0033260,CG8711,Cul4,0,0,0,0,0,0,0,0,1,0,1
FBgn0033264,CG2158,Nup50,0,0,0,1,0,0,0,0,0,0,1
FBgn0033273,CG2183,Gasz,1,1,1,1,1,1,1,1,0,0,8
FBgn0033316,CG14749,Gle1,0,0,0,0,1,1,1,0,0,0,3
FBgn0033374,CG13741,Boot,1,1,1,1,0,0,0,0,0,0,4
FBgn0033378,CG8781,tsu,0,1,0,1,1,1,1,0,0,0,5
FBgn0033400,CG2063,CG2063,0,1,0,0,0,0,0,0,0,0,1
FBgn0033464,CG1441,CG1441,0,0,0,0,0,0,0,1,0,0,1
FBgn0033474,CG1407,CG1407,0,0,0,0,0,0,0,0,0,1,1
FBgn0033485,CG1381,RpLP0-like,0,0,0,0,0,0,0,0,0,1,1
FBgn0033526,CG12892,Caf1-105,1,1,1,1,1,1,1,0,0,0,7
FBgn0033556,CG12343,CG12343,0,0,0,0,0,0,0,0,0,1,1
FBgn0033659,CG18188,Damm,0,0,0,0,0,0,0,1,0,0,1
FBgn0033661,CG13185,CG13185,0,0,0,1,0,0,0,0,1,0,2
FBgn0033686,CG12367,Hen1,0,0,0,0,0,1,1,0,0,0,2
FBgn0033737,CG8831,Nup54,0,1,0,1,1,1,1,0,0,0,5
FBgn0033752,CG8569,CG8569,0,0,0,0,1,1,1,0,0,0,3
FBgn0033792,CG13325,CG13325,0,0,0,0,0,0,0,0,0,1,1
FBgn0033806,CG4616,FLASH,1,1,1,1,0,0,1,0,0,0,5
FBgn0033842,CG5970,cbc,0,0,0,1,0,0,0,0,1,0,2
FBgn0033845,CG17064,mars,0,0,0,0,0,0,0,0,0,1,1
FBgn0033897,CG8233,Rcd1,1,1,1,1,0,0,0,0,0,0,4
FBgn0033921,CG8589,tej,1,1,1,1,0,0,0,0,0,0,4
FBgn0033929,CG8151,Tfb1,0,1,0,1,0,0,0,0,0,0,2
FBgn0033984,CG10255,Lap1,0,0,0,0,0,0,0,0,0,1,1
FBgn0034029,CG8190,eIF2Bgamma,0,1,0,1,0,0,0,0,0,0,2
FBgn0034084,CG8435,CG8435,0,1,0,1,0,0,0,0,0,0,2
FBgn0034109,CG7747,CG7747,0,0,0,0,0,0,0,0,0,1,1
FBgn0034138,CG8332,RpS15,0,1,0,0,0,0,0,0,0,0,1
FBgn0034151,CG15617,CG15617,0,0,0,0,0,0,0,1,0,0,1
FBgn0034217,CG18468,Lhr,0,0,0,1,0,0,0,0,0,0,1
FBgn0034225,CG4827,veil,0,0,0,1,0,0,0,0,0,0,1
FBgn0034240,CG4903,MESR4,0,0,0,0,0,1,1,0,0,0,2
FBgn0034243,CG6501,Ns2,0,0,0,1,0,0,0,0,0,0,1
FBgn0034248,CG14483,CG14483,0,0,0,1,0,0,0,0,0,0,1
FBgn0034282,CG5784,Mapmodulin,0,0,0,1,0,0,0,0,0,0,1
FBgn0034310,CG5733,Nup75,0,0,0,0,0,0,0,0,0,1,1
FBgn0034313,CG5726,CG5726,0,0,0,1,0,0,0,0,0,0,1
FBgn0034457,CG15122,Ir56c,0,0,0,0,0,0,0,0,0,1,1
FBgn0034579,CG9353,mRpL54,0,0,0,0,0,0,1,0,0,0,1
FBgn0034617,CG9754,Panx,1,1,1,1,1,1,1,1,0,0,8
FBgn0034645,CG10320,ND-B12,0,0,0,0,0,1,1,0,0,0,2
FBgn0034649,CG9865,PIG-M,0,0,0,0,0,0,0,1,0,0,1
FBgn0034654,CG10306,eIF3k,0,0,0,1,0,0,0,0,0,0,1
FBgn0034661,CG4386,tpr,0,0,0,0,0,0,0,1,0,0,1
FBgn0034703,CG3045,CG3045,0,0,0,0,0,0,0,0,0,1,1
FBgn0034722,CG10955,Rtf1,0,1,1,1,0,0,0,0,0,0,3
FBgn0034742,CG4294,CG4294,0,0,0,0,0,1,1,0,0,0,2
FBgn0034744,CG4071,Vps20,0,1,0,1,0,0,0,0,0,0,2
FBgn0034797,CG12781,nahoda,0,0,0,0,0,0,0,0,0,1,1
FBgn0034861,CG9815,CG9815,0,0,0,0,0,0,0,1,0,0,1
FBgn0034893,CG5479,mRpL43,0,0,0,0,0,0,1,0,0,0,1
FBgn0034903,CG9850,sona,0,0,0,1,0,0,0,0,0,0,1
FBgn0034921,CG11183,DCP1,0,0,0,0,0,0,1,0,0,0,1
FBgn0034939,CG2980,thoc5,0,0,0,1,0,0,0,0,0,0,1
FBgn0034963,CG13567,Not11,0,0,0,1,0,0,0,0,0,0,1
FBgn0034968,CG3195,RpL12,0,1,0,1,0,0,0,0,0,0,2
FBgn0034970,CG4005,yki,0,0,0,0,0,0,0,1,0,0,1
FBgn0034982,CG4065,Naa35,0,0,0,0,0,0,0,1,0,0,1
FBgn0034988,CG3362,cN-IIIB,1,1,1,1,0,0,0,0,0,0,4
FBgn0035007,CG3492,CG3492,0,0,0,0,0,0,0,1,0,0,1
FBgn0035025,CG11416,uri,0,0,0,1,0,0,0,0,0,0,1
FBgn0035032,CG4692,ATPsynF,0,0,0,0,0,0,1,0,0,0,1
FBgn0035099,CG6845,CG6845,0,0,0,1,0,0,0,0,0,1,2
FBgn0035110,CG17143,thoc7,0,0,0,1,0,0,0,0,0,0,1
FBgn0035122,CG13880,mRpL17,0,0,0,0,0,0,1,0,0,0,1
FBgn0035154,CG3344,hiro,0,1,1,1,0,0,0,0,0,0,3
FBgn0035162,CG13900,Sf3b3,0,0,0,1,0,0,0,0,0,0,1
FBgn0035286,CG13924,CG13924,1,1,1,1,0,0,0,0,0,0,4
FBgn0035300,CG1139,acs,0,0,0,0,0,0,0,0,0,1,1
FBgn0035323,CG13807,CG13807,1,1,1,1,0,0,0,0,0,0,4
FBgn0035337,CG15877,CG15877,0,0,0,1,0,0,0,0,0,0,1
FBgn0035357,CG1244,MEP-1,1,1,1,1,1,1,1,0,0,0,7
FBgn0035397,CG11486,PAN3,0,0,0,1,0,0,0,0,0,0,1
FBgn0035407,CG14962,Asciz,0,1,1,1,0,0,0,0,0,0,3
FBgn0035534,CG15016,mRpS6,0,0,0,0,0,0,1,0,0,0,1
FBgn0035540,CG7452,Syx17,0,0,0,0,0,0,0,0,0,1,1
FBgn0035610,CG10626,Lkr,0,0,0,0,0,0,0,0,0,1,1
FBgn0035689,CG7376,CG7376,0,0,0,0,0,0,0,1,0,0,1
FBgn0035714,CG8549,Sbds,0,0,0,0,0,0,0,0,0,1,1
FBgn0035735,CG8640,Cpr65Ea,0,0,0,0,0,0,0,0,0,1,1
FBgn0035831,CG8038,Pop4,0,1,0,1,0,0,0,0,0,0,2
FBgn0035842,CG7504,Setx,1,1,1,1,1,1,1,0,0,0,7
FBgn0035849,CG7404,ERR,0,0,0,0,0,0,0,1,0,0,1
FBgn0035854,CG8005,Dhps,0,0,0,0,0,0,0,0,1,0,1
FBgn0035954,CG5093,Doc3,0,0,0,0,0,0,0,0,0,1,1
FBgn0036053,CG6718,iPLA2-VIA,0,0,0,0,0,0,0,1,0,0,1
FBgn0036117,CG6321,CG6321,0,1,1,1,0,0,0,0,0,0,3
FBgn0036121,CG6310,CG6310,0,0,0,0,0,0,0,1,0,0,1
FBgn0036135,CG7636,mRpL2,0,0,0,0,0,0,1,0,0,0,1
FBgn0036147,CG6199,Plod,1,1,1,1,0,0,0,0,0,0,4
FBgn0036178,CG14137,CG14137,0,0,0,0,0,0,0,0,0,1,1
FBgn0036184,CG7351,PCID2,0,0,0,1,0,0,0,0,0,0,1
FBgn0036187,CG11660,RIOK1,0,1,0,0,0,0,0,0,0,0,1
FBgn0036188,CG7339,Polr3H,0,1,1,1,0,0,0,0,0,0,3
FBgn0036239,CG5684,Pop2,0,1,0,1,0,0,0,0,0,0,2
FBgn0036240,CG6928,CG6928,0,0,0,0,0,0,1,0,0,0,1
FBgn0036258,CG5642,eIF3l,0,0,0,1,0,0,0,0,0,0,1
FBgn0036274,CG4328,CG4328,0,0,0,0,0,0,0,0,0,1,1
FBgn0036305,CG10984,CG10984,0,0,0,0,0,0,0,0,0,1,1
FBgn0036314,CG10754,Sf3a2,0,1,0,1,0,0,0,0,0,0,2
FBgn0036335,CG11258,mRpL20,0,0,0,0,0,0,1,0,0,0,1
FBgn0036336,CG11268,Icmt,0,0,0,1,0,0,0,0,0,0,1
FBgn0036373,CG10741,Tgi,1,1,1,1,0,0,0,0,0,0,4
FBgn0036462,CG17166,mRpL39,0,0,0,0,0,0,1,0,0,0,1
FBgn0036481,CG16959,CG16959,0,0,0,0,0,0,0,0,0,1,1
FBgn0036570,CG5222,IntS9,0,0,0,0,0,1,1,0,0,0,2
FBgn0036574,CG16838,elg1,0,0,0,0,0,0,1,0,0,0,1
FBgn0036581,CG5057,MED10,0,1,1,1,0,0,0,0,0,0,3
FBgn0036589,CG13067,CG13067,0,1,0,0,0,0,0,0,0,0,1
FBgn0036612,CG4998,CG4998,0,0,0,1,0,0,0,0,0,0,1
FBgn0036617,CG4818,Cpr72Ea,0,0,0,0,0,0,0,0,0,1,1
FBgn0036640,CG4118,nxf2,1,1,1,1,0,0,0,1,0,0,5
FBgn0036666,CG9712,TSG101,0,0,0,0,0,0,1,0,0,0,1
FBgn0036686,CG7728,CG7728,0,0,0,1,0,0,0,0,0,0,1
FBgn0036710,CG6479,CG6479,0,0,0,0,1,1,1,0,0,0,3
FBgn0036733,CG6322,U4-U6-60K,0,1,0,1,0,0,0,0,0,0,2
FBgn0036752,CG5992,Adgf-A,0,0,0,0,0,1,1,0,0,0,2
FBgn0036763,CG7441,TrpRS-m,0,0,0,1,0,0,0,0,0,0,1
FBgn0036784,CG5103,CG5103,0,0,0,0,0,0,0,0,0,1,1
FBgn0036812,CG4076,Nufip,0,0,0,1,0,0,0,0,0,0,1
FBgn0036815,CG6874,HipHop,0,0,0,1,0,0,0,0,0,0,1
FBgn0036826,CG3893,arx,1,1,1,1,1,1,1,1,0,0,8
FBgn0036828,CG6841,Prp6,0,1,0,1,0,0,0,0,0,0,2
FBgn0036853,CG9730,mRpL21,0,0,0,0,0,1,1,0,0,0,2
FBgn0036973,CG5585,Rbbp5,1,1,1,1,0,0,0,0,0,0,4
FBgn0037001,CG6020,ND-39,0,0,0,0,0,1,1,0,0,0,2
FBgn0037008,CG5047,mTerf3,0,0,0,0,0,0,1,0,0,0,1
FBgn0037051,CG10565,CG10565,0,1,1,1,0,0,0,0,0,0,3
FBgn0037078,CG12971,CG12971,0,0,0,1,0,0,0,0,0,0,1
FBgn0037102,CG7172,CRIF,0,0,0,0,0,0,1,0,0,0,1
FBgn0037106,CG11307,CG11307,0,0,0,1,0,0,0,0,0,0,1
FBgn0037108,CG11306,Alg11,0,0,0,0,0,0,0,1,0,0,1
FBgn0037121,CG11246,Polr2H,0,0,0,1,0,0,0,0,0,0,1
FBgn0037138,CG7145,P5CDh1,0,1,0,1,0,0,0,0,0,0,2
FBgn0037205,CG11133,BoYb,1,1,1,1,0,0,0,0,0,0,4
FBgn0037232,CG9791,Suv3,0,1,0,0,0,0,0,0,0,0,1
FBgn0037249,CG9805,eIF3a,0,0,0,1,0,0,0,0,0,0,1
FBgn0037263,CG18271,slx1,0,0,0,0,0,0,0,0,0,1,1
FBgn0037342,CG2931,CG2931,0,0,0,0,0,0,1,0,0,0,1
FBgn0037347,CG1427,SecS,0,0,0,0,0,0,0,0,0,1,1
FBgn0037371,CG2097,Sym,0,0,0,0,0,1,1,0,0,0,2
FBgn0037378,CG2046,PSMG1,0,0,0,0,0,0,0,0,0,1,1
FBgn0037384,CG10981,dgrn,0,0,0,0,0,0,0,0,0,1,1
FBgn0037446,CG10267,Zif,1,1,1,1,0,0,0,0,0,0,4
FBgn0037466,CG1965,CG1965,0,1,0,0,0,0,0,0,0,0,1
FBgn0037550,CG9667,CG9667,0,1,0,0,0,0,0,0,0,0,1
FBgn0037561,CG9630,CG9630,0,0,0,0,0,0,0,0,1,0,1
FBgn0037621,CG9797,M1BP,0,0,0,0,0,0,0,0,0,1,1
FBgn0037686,CG9354,RpL34b,0,0,1,1,0,0,0,0,0,0,2
FBgn0037707,CG16788,RnpS1,1,1,0,1,1,1,1,1,0,0,7
