gene_id,cg_id,symbol,ben_74,ben_216,ben_137,ben_377,handler_49,handler_80,handler_144,muerdter_87,muerdter_52,muerdter_149,sum
FBgn0037712,CG16789,CG16789,0,0,0,0,0,0,1,0,0,0,1
FBgn0037741,CG16908,Tti1,0,0,0,1,0,0,0,0,0,0,1
FBgn0037755,CG12945,CG12945,0,0,0,1,0,0,0,0,0,0,1
FBgn0037769,-,CG12419,0,0,0,0,0,0,0,0,0,1,1
FBgn0037834,CG6554,Art1,0,0,0,0,0,0,0,0,0,1,1
FBgn0037855,CG6621,CG6621,0,0,0,0,0,0,0,1,0,0,1
FBgn0037878,CG6693,CG6693,0,0,0,0,0,0,0,0,0,1,1
FBgn0037883,CG14701,Dph3,0,0,0,0,0,0,0,0,0,1,1
FBgn0037892,CG5242,mRpL40,0,0,0,1,0,0,0,0,0,0,1
FBgn0037899,CG6764,RpL24-like,0,0,0,1,0,0,0,0,0,0,1
FBgn0037912,CG6782,sea,0,0,0,0,0,0,0,0,0,1,1
FBgn0037958,CG6962,CG6962,0,0,0,0,0,0,0,1,0,0,1
FBgn0038016,CG10042,MBD-R2,0,1,0,1,0,0,0,1,0,0,3
FBgn0038043,CG17202,CG17202,0,0,0,1,0,0,0,0,0,0,1
FBgn0038145,CG8863,Droj2,0,0,0,0,0,1,1,0,0,0,2
FBgn0038168,CG9591,omd,0,0,0,0,0,1,1,0,0,0,2
FBgn0038211,CG9649,CG9649,0,0,0,0,0,0,0,0,0,1,1
FBgn0038224,CG3321,ATPsynE,0,0,0,0,0,0,0,1,0,0,1
FBgn0038234,CG3351,mRpL11,0,0,0,0,0,1,1,0,0,0,2
FBgn0038243,CG8066,CG8066,0,0,0,1,0,0,0,0,0,0,1
FBgn0038269,CG7292,Rrp6,0,0,0,0,0,0,0,0,1,0,1
FBgn0038307,CG4247,mRpS10,0,0,0,0,0,0,1,0,0,0,1
FBgn0038388,CG4287,CG4287,0,0,0,0,0,0,0,0,0,1,1
FBgn0038426,CG10406,mRpS33,0,0,0,0,0,1,1,0,0,0,2
FBgn0038439,CG14900,Cad89D,0,0,0,0,0,0,0,0,0,1,1
FBgn0038473,CG3983,Ns1,0,0,0,1,0,0,0,0,0,0,1
FBgn0038515,CG5823,CG5823,0,1,0,1,0,0,0,0,0,0,2
FBgn0038546,CG7379,CG7379,0,1,1,1,0,0,1,0,0,0,4
FBgn0038550,CG17801,CG17801,0,0,0,1,0,0,0,0,0,0,1
FBgn0038578,CG7957,MED17,0,0,0,1,0,0,0,0,0,0,1
FBgn0038583,CG7183,CG7183,0,1,0,0,0,0,0,0,0,0,1
FBgn0038597,CG8064,CG8064,0,0,0,0,0,0,0,0,1,0,1
FBgn0038609,CG7671,Nup43,0,0,0,0,0,0,0,1,0,0,1
FBgn0038678,CG14283,mRpL55,0,0,0,0,0,1,1,0,0,0,2
FBgn0038690,CG11703,CG11703,0,0,0,0,0,0,0,0,0,1,1
FBgn0038722,CG7360,Nup58,0,0,0,0,1,1,1,0,0,0,3
FBgn0038739,CG4686,CG4686,0,0,0,0,0,0,0,1,0,0,1
FBgn0038746,CG4510,Surf6,0,0,1,1,0,0,0,0,0,0,2
FBgn0038768,CG4936,idc,0,0,1,1,0,0,1,0,0,0,3
FBgn0038805,CG4217,TFAM,0,1,0,0,0,0,0,0,0,0,1
FBgn0038834,CG15697,RpS30,0,0,0,1,0,0,0,0,0,0,1
FBgn0038842,CG5630,hdly,0,0,0,1,0,0,0,0,0,0,1
FBgn0038855,CG5745,Tbc1d22,0,0,0,0,0,0,0,0,0,1,1
FBgn0038890,CG7956,sp3,0,0,0,1,0,0,0,0,0,0,1
FBgn0038923,CG13410,mRpL35,0,0,1,1,0,0,1,0,0,0,3
FBgn0038925,CG6022,Cchl,0,0,0,0,0,0,0,1,0,0,1
FBgn0038964,CG13849,Nop56,0,1,1,1,0,0,0,0,0,0,3
FBgn0039080,CG17382,Ir94h,0,0,0,0,0,0,0,0,0,1,1
FBgn0039129,CG5338,RpS19b,0,1,1,1,0,0,0,0,0,0,3
FBgn0039150,CG13605,CG13605,0,0,0,0,0,0,0,0,0,1,1
FBgn0039159,CG13608,mRpS24,0,0,0,1,0,0,0,0,0,0,1
FBgn0039175,CG5706,beta-PheRS,0,0,0,1,0,0,0,0,0,0,1
FBgn0039183,CG6413,Dis3,0,1,1,1,0,0,0,0,0,0,3
FBgn0039187,CG6454,CG6454,0,1,0,1,0,0,0,0,0,0,2
FBgn0039204,CG6607,CG6607,0,0,0,1,0,0,0,0,0,0,1
FBgn0039254,CG13645,Nmnat,1,1,1,1,0,0,0,0,0,0,4
FBgn0039269,CG7662,veli,0,0,0,0,0,1,1,0,0,0,2
FBgn0039270,CG11820,PQBP1,0,0,0,0,0,0,0,0,0,1,1
FBgn0039271,CG11839,CG11839,0,0,0,1,0,0,0,0,0,1,2
FBgn0039294,CG13664,Cad96Cb,0,0,0,0,0,0,0,0,0,1,1
FBgn0039302,CG11856,Nup358,0,0,0,0,0,0,0,0,0,1,1
FBgn0039310,CG11878,CG11878,0,1,1,1,0,0,0,0,0,0,3
FBgn0039324,CG10553,CG10553,0,0,0,0,0,0,0,0,0,1,1
FBgn0039338,CG4548,XNP,0,0,0,0,0,0,0,0,0,1,1
FBgn0039349,CG4685,Ssadh,0,0,0,0,0,0,0,0,0,1,1
FBgn0039430,CG5455,CG5455,0,0,0,0,0,0,1,0,0,0,1
FBgn0039459,CG5491,IntS12,0,0,0,0,0,1,1,0,0,0,2
FBgn0039488,CG6066,CG6066,0,0,0,1,0,0,0,0,0,0,1
FBgn0039555,CG12261,mRpS22,0,0,0,0,0,0,1,0,0,0,1
FBgn0039626,CG1420,Slu7,0,1,0,1,0,0,0,0,0,0,2
FBgn0039627,CG11837,CG11837,0,0,0,0,0,0,0,0,0,1,1
FBgn0039654,CG14514,Brd8,0,0,0,0,1,1,1,0,0,0,3
FBgn0039691,CG1972,IntS11,1,1,1,1,0,0,0,0,0,0,4
FBgn0039710,CG18041,dgt1,0,1,0,1,0,0,0,0,1,0,3
FBgn0039743,CG7946,Jasper,0,0,0,1,0,0,0,0,0,0,1
FBgn0039796,CG12069,CG12069,0,0,0,0,0,0,0,1,0,0,1
FBgn0039807,CG15546,CG15546,0,1,0,0,0,0,0,0,0,0,1
FBgn0039859,CG11539,Mnat9,0,1,0,0,0,0,0,0,0,0,1
FBgn0039886,CG2003,CG2003,0,0,0,1,0,0,0,0,0,0,1
FBgn0040066,CG17437,wds,0,0,0,0,0,0,0,0,1,0,1
FBgn0040233,CG33694,cana,0,0,0,1,0,0,0,0,0,0,1
FBgn0040234,CG12149,c12.2,0,1,0,1,0,0,0,0,0,0,2
FBgn0040322,CG4144,GNBP2,0,0,0,0,0,0,0,0,0,1,1
FBgn0040339,CG3034,MED22,0,0,0,1,0,0,0,0,0,0,1
FBgn0040477,CG13329,cid,0,0,0,0,0,0,1,0,0,0,1
FBgn0040512,CG3948,zetaCOP,0,0,0,1,0,0,0,0,0,0,1
FBgn0040575,CG15922,CG15922,0,0,0,1,0,0,0,0,0,0,1
FBgn0040732,CG16926,CG16926,0,0,0,0,0,0,0,1,0,0,1
FBgn0040777,CG14767,CG14767,0,0,0,0,0,0,0,0,0,1,1
FBgn0040801,CG13053,CG13053,0,0,0,0,0,0,0,0,0,1,1
FBgn0041150,CG12787,hoe1,0,0,0,1,0,0,0,0,0,0,1
FBgn0041164,CG11513,armi,1,1,1,1,1,1,1,1,0,0,8
FBgn0042111,CG18766,CG18766,0,0,0,0,0,0,0,0,0,1,1
FBgn0042112,CG18767,mRpL36,0,0,0,0,1,1,1,0,0,0,3
FBgn0042205,CG18764,CG18764,0,1,0,1,0,0,0,0,0,0,2
FBgn0043456,CG4747,Ndf,0,0,0,0,0,0,0,1,0,0,1
FBgn0043884,CG33106,mask,0,0,0,0,0,0,0,1,0,0,1
FBgn0044020,CG8998,Roc2,0,1,0,0,0,0,0,0,0,0,1
FBgn0044324,CG10712,Chro,0,1,0,1,0,0,0,0,0,0,2
FBgn0045761,CG10618,CHKov1,0,0,0,0,0,0,0,0,0,1,1
FBgn0046113,CG4226,GluRIIC,0,1,0,1,0,0,0,0,0,0,2
FBgn0046687,CG3171,Tre1,0,0,0,1,0,0,0,0,0,0,1
FBgn0047178,CG32147,CG32147,0,0,0,0,0,0,0,0,0,1,1
FBgn0050015,CG30015,CG30015,0,0,0,0,0,0,1,0,0,0,1
FBgn0050076,CG30076,CG30076,0,0,0,1,0,0,0,0,0,0,1
FBgn0050156,CG30156,CG30156,0,0,0,1,0,0,0,0,0,0,1
FBgn0050476,CG30476,ave,0,0,0,1,0,0,0,0,0,0,1
FBgn0051097,CG31097,CG31097,0,0,0,0,0,0,0,1,0,0,1
FBgn0051288,CG31288,CG31288,0,0,0,0,0,0,0,1,0,0,1
FBgn0051300,CG31300,CG31300,0,0,0,0,0,0,0,0,0,1,1
FBgn0051365,CG31365,CG31365,0,0,0,0,0,0,0,0,0,1,1
FBgn0051368,CG31368,salsa,0,0,0,1,0,0,0,0,0,0,1
FBgn0051450,CG31450,mRpS18A,0,0,0,0,0,0,1,0,0,0,1
FBgn0051496,CG31496,CG31496,0,0,0,0,0,0,0,0,0,1,1
FBgn0051510,CG31510,CG31510,0,1,1,1,0,0,0,0,0,0,3
FBgn0051522,CG31522,CG31522,0,0,0,1,0,0,0,0,0,0,1
FBgn0051852,CG31852,Tap42,0,0,1,1,0,0,0,0,0,0,2
FBgn0051855,CG31855,CG31855,0,0,0,1,0,0,0,0,0,0,1
FBgn0051871,CG31871,CG31871,0,0,0,0,0,0,0,1,0,0,1
FBgn0051957,CG31957,CG31957,0,0,0,1,0,0,0,0,0,0,1
FBgn0051992,CG31992,gw,0,0,0,1,1,1,1,0,0,0,4
FBgn0052039,CG32039,Svip,0,1,0,1,0,0,0,0,0,0,2
FBgn0052152,CG32152,CG32152,0,0,0,1,0,0,0,0,0,0,1
FBgn0052232,CG32232,t-Grip128,0,0,0,0,0,0,0,0,0,1,1
FBgn0052554,CG32554,CG32554,0,0,0,1,0,0,0,0,0,0,1
FBgn0052707,CG32707,APC4,0,0,0,0,0,0,1,0,0,0,1
FBgn0052708,CG32708,CG32708,0,0,0,1,0,0,0,0,0,0,1
FBgn0053017,CG33017,CG33017,0,0,0,0,0,0,0,0,0,1,1
FBgn0053169,CG33169,CG33169,0,0,0,1,0,0,0,0,0,0,1
FBgn0053213,CG33213,Boh1,0,0,0,0,0,0,0,1,0,0,1
FBgn0053217,CG33217,CG33217,0,1,0,1,0,0,0,0,0,0,2
FBgn0053302,CG33302,Cpr31A,0,0,0,0,0,0,0,0,0,1,1
FBgn0053526,CG33526,PNUTS,0,0,0,0,0,0,0,1,0,0,1
FBgn0053547,CG33547,Rim,0,0,0,0,0,0,0,0,0,1,1
FBgn0053554,CG33554,Nipped-A,0,1,0,1,0,0,0,0,0,0,2
FBgn0063670,CG40228,CG40228,0,0,0,0,1,1,1,0,0,0,3
FBgn0083228,CG5907,Frq2,0,0,0,0,0,0,0,0,0,1,1
FBgn0083949,CG34113,side-III,0,0,0,0,0,0,0,0,0,1,1
FBgn0085243,CG34214,CG34214,0,0,0,0,0,0,0,1,0,0,1
FBgn0085421,CG34392,Epac,0,0,0,0,0,0,0,1,0,0,1
FBgn0085477,CG34448,CG34448,0,0,0,0,0,0,0,0,0,1,1
FBgn0085489,CG34460,CG34460,0,0,0,0,0,0,0,0,0,1,1
FBgn0086251,CG9252,del,1,1,1,1,0,0,0,0,0,0,4
FBgn0086372,CG2520,lap,0,0,0,0,0,0,0,1,0,0,1
FBgn0086444,CG10689,l(2)37Cb,0,0,0,0,0,0,0,0,1,0,1
FBgn0086451,CG10805,Heatr1,0,0,0,1,0,0,0,0,0,0,1
FBgn0086680,CG10037,vvl,0,1,0,1,0,0,0,0,0,0,2
FBgn0086710,CG10652,RpL30,0,0,0,0,0,0,0,0,1,0,1
FBgn0086785,CG10711,Vps36,0,0,0,0,0,0,1,0,0,0,1
FBgn0086908,CG12196,egg,0,0,0,0,1,1,1,0,0,0,3
FBgn0087013,CG1059,Karybeta3,0,0,0,0,0,0,1,1,0,0,2
FBgn0250755,CG42233,CG42233,0,0,0,1,0,0,0,0,0,0,1
FBgn0250843,CG4904,Prosalpha6,0,0,0,0,0,0,0,0,1,0,1
FBgn0259113,CG6349,PolA1,0,1,0,0,0,0,0,0,0,0,1
FBgn0259150,CG42265,OtopLc,0,0,1,1,0,0,0,0,0,0,2
FBgn0259216,CG42316,RhoGAP102A,0,0,0,1,0,0,0,0,0,0,1
FBgn0259482,CG4946,Mob3,0,1,0,1,0,0,0,0,0,0,2
FBgn0259876,CG34438,Cap-G,0,1,0,1,0,0,0,0,0,0,2
FBgn0259878,CG33466,Fs,0,0,0,0,0,0,0,0,0,1,1
FBgn0259937,CG3333,Nop60B,0,1,0,0,0,0,0,0,0,0,1
FBgn0260006,CG33968,drd,0,0,0,0,0,0,0,0,0,1,1
FBgn0260393,CG17147,CG17147,0,1,0,1,0,0,0,0,0,0,2
FBgn0260397,CG17149,Su(var)3-3,0,1,1,1,0,0,0,0,0,0,3
FBgn0260407,CG31842,mRpS23,0,0,0,0,0,0,1,0,0,0,1
FBgn0260468,CG7950,CG7950,0,0,0,0,1,1,1,0,0,0,3
FBgn0260634,CG10192,eIF4G2,0,1,0,1,0,0,0,1,0,0,3
FBgn0260635,CG12284,Diap1,0,0,0,0,0,0,0,0,1,0,1
FBgn0260794,CG42574,ctrip,0,0,0,1,0,0,0,0,0,0,1
FBgn0260932,CG13190,cuff,1,1,1,1,0,0,0,0,0,0,4
FBgn0260965,CG42588,CG42588,0,1,1,1,0,0,0,0,0,0,3
FBgn0260990,CG1973,yata,0,0,0,1,0,0,0,0,0,0,1
FBgn0260991,CG12165,Incenp,0,0,0,0,0,0,0,0,1,0,1
FBgn0261016,CG42600,clos,0,0,0,0,0,0,0,1,0,0,1
FBgn0261109,CG7764,mrn,0,1,0,0,0,0,0,0,0,0,1
FBgn0261266,CG12314,zuc,1,1,1,1,1,1,1,1,0,0,8
FBgn0261270,CG8553,Sps1,0,0,0,0,0,0,1,0,0,0,1
FBgn0261380,CG42632,mRpL37,0,0,0,0,0,0,1,0,0,0,1
FBgn0261396,CG42641,Rpn3,0,0,0,1,0,0,0,0,0,0,1
FBgn0261573,CG42687,CoRest,0,0,0,1,0,0,0,0,0,0,1
FBgn0261592,CG10944,RpS6,0,1,0,1,0,0,0,0,0,0,2
FBgn0261596,CG3751,RpS24,0,0,0,1,0,0,0,0,0,0,1
FBgn0261597,CG10305,RpS26,0,1,0,1,0,0,0,0,0,0,2
FBgn0261609,CG9946,eIF2alpha,0,0,0,1,0,0,0,0,0,0,1
FBgn0261612,CG42701,CngA,0,0,0,1,0,0,0,0,0,0,1
FBgn0261617,CG15319,nej,0,0,1,1,0,0,0,0,0,0,2
FBgn0261618,CG42551,larp,0,0,0,0,0,0,0,0,0,1,1
FBgn0261786,CG5360,mi,0,0,0,0,0,0,0,0,0,1,1
FBgn0261789,CG1249,SmD2,0,0,0,0,0,0,0,0,1,0,1
FBgn0261791,CG9742,SNRPG,0,1,0,0,0,0,0,0,0,0,1
FBgn0261933,CG10753,SmD1,0,1,0,1,0,0,0,0,0,0,2
FBgn0261963,CG6634,mid,0,0,0,0,0,0,0,1,0,0,1
FBgn0262467,CG8885,Scox,0,0,0,0,0,0,1,0,0,0,1
FBgn0262473,CG5490,Tl,0,0,0,1,0,0,0,0,0,0,1
FBgn0262515,CG8029,VhaAC45,0,0,0,0,0,0,0,0,1,0,1
FBgn0262519,CG8103,Mi-2,0,0,0,0,0,0,0,1,0,0,1
FBgn0262601,CG5352,SmB,0,0,0,0,0,0,0,0,1,0,1
FBgn0262647,CG4738,Nup160,0,1,0,0,0,0,0,0,0,0,1
FBgn0262656,CG10798,Myc,0,0,0,1,0,0,0,0,0,0,1
FBgn0262699,CG3000,fzr,0,0,0,0,0,0,1,0,0,0,1
FBgn0262728,CG5472,Pal2,0,0,0,0,0,0,0,0,0,1,1
FBgn0262734,CG4429,eIF4H1,0,0,1,1,0,0,0,0,0,0,2
FBgn0262801,CG2358,twr,0,1,0,1,0,0,0,0,0,0,2
FBgn0262869,CG43224,Gfrl,0,1,0,1,0,0,0,0,0,0,2
FBgn0262955,CG3180,Polr2B,0,0,0,0,0,0,0,0,1,0,1
FBgn0263143,CG4771,vret,1,1,1,1,1,1,1,1,0,0,8
FBgn0263198,CG10473,Acn,1,1,1,1,1,1,1,0,0,0,7
FBgn0263232,CG32135,Nxf3,1,1,1,1,0,0,0,0,0,0,4
FBgn0263351,CG7057,AP-2mu,0,0,0,0,0,0,1,0,0,0,1
FBgn0263391,CG43443,hts,0,1,0,1,0,0,0,0,0,0,2
FBgn0263603,CG5215,Zn72D,0,1,0,1,0,0,0,0,0,0,2
FBgn0263705,CG43657,Myo10A,0,0,0,0,0,0,0,0,0,1,1
FBgn0263740,CG43665,eIF2gamma,0,1,1,1,0,0,0,0,0,0,3
FBgn0263776,CG43693,-,0,0,0,0,0,0,0,0,0,1,1
FBgn0263832,CG1135,Rcd5,1,1,1,1,0,0,0,1,0,0,5
FBgn0263863,CG6949,mRpL45,0,0,0,0,0,0,1,0,0,0,1
FBgn0263933,CG4063,ebi,0,0,0,0,0,1,1,0,0,0,2
FBgn0263974,CG43726,qin,0,1,1,1,0,0,0,0,0,0,3
FBgn0263979,CG4236,Caf1-55,0,0,0,1,0,0,0,0,0,0,1
FBgn0264006,CG43749,dysc,0,0,0,1,0,0,0,0,0,0,1
FBgn0264291,CG12265,Det,0,1,0,0,0,0,0,0,0,0,1
FBgn0264324,CG31048,spg,0,0,0,1,0,0,0,0,0,0,1
FBgn0264326,CG6768,PolE1,0,0,0,0,1,1,1,0,0,0,3
FBgn0264495,CG42803,gpp,0,0,0,1,0,0,0,0,0,0,1
FBgn0264922,CG4494,Sumo,0,0,0,0,0,0,0,0,1,0,1
FBgn0264962,CG10228,Pcf11,1,1,1,1,0,0,0,0,0,0,4
FBgn0265194,CG44240,Trpm,0,0,0,0,0,0,1,0,0,0,1
FBgn0265276,CG6930,l(3)neo38,0,0,0,0,1,1,1,0,0,0,3
FBgn0265523,CG4013,Smr,0,0,0,1,0,0,0,0,0,0,1
FBgn0265974,CG10117,ttv,0,0,0,0,0,0,0,0,0,1,1
FBgn0265998,CG42320,Doa,0,0,0,1,0,0,0,0,0,0,1
FBgn0266053,CG5208,Patr-1,0,0,0,0,1,1,1,0,0,0,3
FBgn0266284,CG14788,Ns3,0,0,0,1,0,0,0,0,0,0,1
FBgn0266465,CG5169,GckIII,0,0,0,1,0,0,0,0,0,0,1
FBgn0266916,CG31258,Cenp-C,0,1,0,0,0,0,0,0,0,0,1
FBgn0267347,CG4711,squ,1,1,1,1,0,0,0,0,0,0,4
FBgn0283442,CG46283,vas,1,1,1,1,0,0,0,0,0,0,4
FBgn0283469,CG6842,Vps4,1,1,1,1,0,0,0,0,1,0,5
FBgn0283494,CG3140,Ak2,0,1,1,1,0,0,0,0,0,0,3
FBgn0283652,CG11606,Rpp30,0,0,0,0,0,0,0,0,1,0,1
FBgn0283681,CG4933,Tcs3,0,0,0,1,0,0,0,0,0,0,1
FBgn0284245,CG8280,eEF1alpha1,0,0,0,1,0,0,0,0,0,0,1
FBgn0284246,CG7845,l(2)k09848,0,1,1,1,0,0,0,0,0,0,3
FBgn0284442,CG4206,Mcm3,0,0,0,1,0,0,0,0,0,0,1
FBgn0285950,CG2746,RpL19,0,0,0,0,0,0,0,0,1,0,1
FBgn0285951,CG42648,mRpS34,0,0,0,0,0,0,1,0,0,0,1
FBgn0286516,CG9821,aqz,0,0,0,0,1,1,1,0,0,0,3
FBgn0286784,CG2331,TER94,0,0,0,1,0,0,0,0,0,0,1
FBgn0286813,CG8174,SRPK,0,0,0,0,0,0,1,0,0,0,1
FBgn0286828,CG7705,dind,0,0,0,0,0,0,0,0,0,1,1
FBgn0286898,CG11098,Tango1,0,0,0,1,0,0,0,0,0,0,1
FBgn0287225,CG6815,bor,0,0,0,1,0,0,0,0,0,0,1
FBgn0287725,CG14438,sov,1,1,1,1,0,0,0,0,1,0,5
FBgn0288470,CG3689,Cpsf5,0,0,1,1,1,1,1,0,0,0,5
FBgn0288834,CG9273,RPA2,0,0,0,1,0,0,0,0,0,0,1
FBgn0289122,CG31212,Ino80,0,1,1,1,0,0,0,0,0,0,3
FBgn0289323,CG5859,IntS8,0,0,0,0,0,0,1,0,0,0,1
